TIME,Monday,Tuesday,Wednesday,Thursday,Friday,Saturday,Sunday
,,,,,,,
7:30,Wake Up,Wake Up,Wake Up,Wake Up,Wake Up,Wake Up,Wake Up
8:00,Brush and gets ready,Brush and gets ready,Brush and gets ready,Brush and gets ready,Brush and gets ready,Brush and gets ready,Brush and gets ready
8:30,Pooja,Pooja,Pooja,Pooja,Pooja,Pooja,Pooja
9:00,Breakfast while listening news,Breakfast while listening news,Breakfast while listening news,Breakfast while listening news,Breakfast while listening news,Breakfast while listening news,Breakfast while listening news
10:00,Go for a walk,Go for a walk,Go for a walk,Go for a walk,Go for a walk,Go for a walk,Go for a walk
11:00,Do light household work,Do light household work,Do light household work,Do light household work,Do light household work,Do light household work,Do light household work
12:00,Watch TV,Watch TV,Watch TV,Watch TV,Watch TV,Watch TV,Watch TV
13:00,Have Lunch,Have Lunch,Have Lunch,Have Lunch,Have Lunch,Have Lunch,Have Lunch
13:30,take medicines,take medicines,take medicines,take medicines,take medicines,take medicines,take medicines
14:00,Take a short afternoon nap,Take a short afternoon nap,Take a short afternoon nap,Take a short afternoon nap,Take a short afternoon nap,Take a short afternoon nap,Take a short afternoon nap
16:00,Wake Up,Wake Up,Wake Up,Wake Up,Wake Up,Wake Up,Wake Up
16:30,Snacks Time,Snacks Time,Snacks Time,Snacks Time,Snacks Time,Snacks Time,Snacks Time
17:00,Play with grandchilds once they came home,Play with grandchilds once they came home,Play with grandchilds once they came home,Play with grandchilds once they came home,Play with grandchilds once they came home,Play with grandchilds once they came home,Play with grandchilds once they came home
18:00,Take them to garden to play,Take them to garden to play,Take them to garden to play,Take them to garden to play,Take them to garden to play,Take them to garden to play,Take them to garden to play
19:00,Do some Breathing exercise,Do some Breathing exercise,Do some Breathing exercise,Do some Breathing exercise,Do some Breathing exercise,Do some Breathing exercise,Do some Breathing exercise
20:00,Watch TV,Watch TV,Watch TV,Watch TV,Watch TV,Watch TV,Watch TV
21:00,Dinner ,Dinner ,Dinner ,Dinner ,Dinner ,Dinner ,Dinner 
21:30,Bed time medicines,Bed time medicines,Bed time medicines,Bed time medicines,Bed time medicines,Bed time medicines,Bed time medicines
22:00,Brush teeth and go to sleep,Brush teeth and go to sleep,Brush teeth and go to sleep,Brush teeth and go to sleep,Brush teeth and go to sleep,Brush teeth and go to sleep,Brush teeth and go to sleep
